Datum;Abfluss [m³/s];day;month;year;Hydro_Jahr;Jahreszeit;Monat;NQ;MNQ;MQ;MHQ;HQ
1966-04-04 00:00:00;1,823;4;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-05 00:00:00;1,721;5;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-06 00:00:00;1,582;6;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-07 00:00:00;1,478;7;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-08 00:00:00;1,451;8;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-09 00:00:00;1,372;9;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-10 00:00:00;1,628;10;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-11 00:00:00;1,484;11;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-12 00:00:00;1,377;12;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-13 00:00:00;1,325;13;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-14 00:00:00;1,279;14;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-15 00:00:00;1,342;15;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-16 00:00:00;1,351;16;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-17 00:00:00;1,377;17;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-18 00:00:00;1,687;18;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-19 00:00:00;1,969;19;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-20 00:00:00;2,065;20;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-21 00:00:00;1,997;21;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-22 00:00:00;2,01;22;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-23 00:00:00;1,904;23;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-24 00:00:00;1,751;24;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-25 00:00:00;1,61;25;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-26 00:00:00;1,474;26;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-27 00:00:00;1,392;27;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-28 00:00:00;1,977;28;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-29 00:00:00;1,545;29;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-04-30 00:00:00;1,425;30;4;1966;1966;Fruehling;4;0,02;0,24;0,78;2,68;5,67
1966-05-01 00:00:00;1,374;1;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-02 00:00:00;1,311;2;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-03 00:00:00;1,27;3;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-04 00:00:00;1,239;4;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-05 00:00:00;1,741;5;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-06 00:00:00;2,062;6;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-07 00:00:00;1,623;7;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-08 00:00:00;1,55;8;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-09 00:00:00;1,492;9;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-10 00:00:00;1,418;10;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-11 00:00:00;1,321;11;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-12 00:00:00;1,177;12;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-13 00:00:00;1,108;13;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-14 00:00:00;1,049;14;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-15 00:00:00;0,914;15;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-16 00:00:00;0,849;16;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-17 00:00:00;0,854;17;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-18 00:00:00;0,884;18;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-19 00:00:00;0,848;19;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-20 00:00:00;0,844;20;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-21 00:00:00;0,806;21;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-22 00:00:00;0,803;22;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-23 00:00:00;0,805;23;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-24 00:00:00;0,797;24;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-25 00:00:00;0,792;25;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-26 00:00:00;0,815;26;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-27 00:00:00;0,857;27;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-28 00:00:00;0,774;28;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-29 00:00:00;0,757;29;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-30 00:00:00;0,742;30;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-05-31 00:00:00;0,752;31;5;1966;1966;Fruehling;5;0,02;0,24;0,78;2,68;5,67
1966-06-01 00:00:00;0,702;1;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-02 00:00:00;0,631;2;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-03 00:00:00;0,617;3;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-04 00:00:00;0,571;4;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-05 00:00:00;0,541;5;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-06 00:00:00;0,529;6;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-07 00:00:00;0,501;7;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-08 00:00:00;0,464;8;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-09 00:00:00;0,399;9;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-10 00:00:00;0,483;10;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-11 00:00:00;0,404;11;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-12 00:00:00;0,481;12;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-13 00:00:00;0,496;13;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-14 00:00:00;0,442;14;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-15 00:00:00;0,426;15;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-16 00:00:00;0,38;16;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-17 00:00:00;0,365;17;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-18 00:00:00;0,474;18;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-19 00:00:00;1,064;19;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-20 00:00:00;0,834;20;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-21 00:00:00;0,921;21;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-22 00:00:00;0,957;22;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-23 00:00:00;0,972;23;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-24 00:00:00;0,869;24;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-25 00:00:00;0,749;25;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-26 00:00:00;0,69;26;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-27 00:00:00;0,733;27;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-28 00:00:00;1,032;28;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-29 00:00:00;0,95;29;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-06-30 00:00:00;0,933;30;6;1966;1966;Sommer;6;0,02;0,24;0,78;2,68;5,67
1966-07-01 00:00:00;0,93;1;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-02 00:00:00;0,89;2;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-03 00:00:00;0,743;3;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-04 00:00:00;0,623;4;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-05 00:00:00;0,508;5;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-06 00:00:00;0,507;6;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-07 00:00:00;0,522;7;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-08 00:00:00;0,545;8;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-09 00:00:00;0,572;9;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-10 00:00:00;0,536;10;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-11 00:00:00;0,446;11;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-12 00:00:00;0,4;12;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-13 00:00:00;0,353;13;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-14 00:00:00;0,299;14;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-15 00:00:00;0,285;15;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-16 00:00:00;0,283;16;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-17 00:00:00;0,328;17;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-18 00:00:00;0,334;18;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-19 00:00:00;0,594;19;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-20 00:00:00;0,92;20;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-21 00:00:00;0,821;21;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-22 00:00:00;0,843;22;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-23 00:00:00;0,823;23;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-24 00:00:00;0,729;24;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-25 00:00:00;0,75;25;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-26 00:00:00;0,677;26;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-27 00:00:00;0,644;27;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-28 00:00:00;0,655;28;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-29 00:00:00;0,634;29;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-30 00:00:00;0,67;30;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-07-31 00:00:00;0,68;31;7;1966;1966;Sommer;7;0,02;0,24;0,78;2,68;5,67
1966-08-01 00:00:00;0,684;1;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-02 00:00:00;0,74;2;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-03 00:00:00;0,732;3;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-04 00:00:00;0,84;4;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-05 00:00:00;1,039;5;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-06 00:00:00;1,037;6;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-07 00:00:00;1,054;7;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-08 00:00:00;1,128;8;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-09 00:00:00;1,068;9;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-10 00:00:00;0,986;10;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-11 00:00:00;0,874;11;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-12 00:00:00;0,811;12;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-13 00:00:00;0,747;13;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-14 00:00:00;0,805;14;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-15 00:00:00;0,744;15;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-16 00:00:00;0,688;16;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-17 00:00:00;0,706;17;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-18 00:00:00;0,72;18;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-19 00:00:00;0,689;19;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-20 00:00:00;0,66;20;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-21 00:00:00;0,605;21;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-22 00:00:00;0,548;22;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-23 00:00:00;0,52;23;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-24 00:00:00;0,499;24;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-25 00:00:00;0,515;25;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-26 00:00:00;0,624;26;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-27 00:00:00;0,652;27;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-28 00:00:00;0,674;28;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-29 00:00:00;0,694;29;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-30 00:00:00;0,679;30;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-08-31 00:00:00;0,572;31;8;1966;1966;Sommer;8;0,02;0,24;0,78;2,68;5,67
1966-09-01 00:00:00;0,56;1;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-02 00:00:00;0,564;2;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-03 00:00:00;0,59;3;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-04 00:00:00;0,64;4;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-05 00:00:00;0,655;5;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-06 00:00:00;0,627;6;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-07 00:00:00;0,54;7;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-08 00:00:00;0,495;8;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-09 00:00:00;0,496;9;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-10 00:00:00;0,502;10;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-11 00:00:00;0,512;11;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-12 00:00:00;0,538;12;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-13 00:00:00;0,542;13;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-14 00:00:00;0,545;14;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-15 00:00:00;0,538;15;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-16 00:00:00;0,523;16;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-17 00:00:00;0,526;17;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-18 00:00:00;0,554;18;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-19 00:00:00;0,564;19;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-20 00:00:00;0,567;20;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-21 00:00:00;0,566;21;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-22 00:00:00;0,513;22;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-23 00:00:00;0,517;23;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-24 00:00:00;0,521;24;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-25 00:00:00;0,525;25;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-26 00:00:00;0,504;26;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-27 00:00:00;0,502;27;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-28 00:00:00;0,494;28;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-29 00:00:00;0,485;29;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-09-30 00:00:00;0,453;30;9;1966;1966;Herbst;9;0,02;0,24;0,78;2,68;5,67
1966-10-01 00:00:00;0,463;1;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-02 00:00:00;0,507;2;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-03 00:00:00;0,618;3;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-04 00:00:00;0,711;4;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-05 00:00:00;0,812;5;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-06 00:00:00;0,859;6;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-07 00:00:00;0,852;7;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-08 00:00:00;0,813;8;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-09 00:00:00;0,76;9;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-10 00:00:00;0,723;10;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-11 00:00:00;0,758;11;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-12 00:00:00;0,742;12;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-13 00:00:00;0,765;13;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-14 00:00:00;0,771;14;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-15 00:00:00;0,792;15;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-16 00:00:00;0,787;16;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-17 00:00:00;0,845;17;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-18 00:00:00;0,843;18;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-19 00:00:00;0,837;19;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-20 00:00:00;0,839;20;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-21 00:00:00;0,833;21;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-22 00:00:00;0,884;22;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-23 00:00:00;1,128;23;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-24 00:00:00;1,613;24;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-25 00:00:00;1,409;25;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-26 00:00:00;1,454;26;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-27 00:00:00;1,477;27;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-28 00:00:00;1,407;28;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-29 00:00:00;1,322;29;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-30 00:00:00;1,254;30;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-10-31 00:00:00;1,171;31;10;1966;1966;Herbst;10;0,02;0,24;0,78;2,68;5,67
1966-11-01 00:00:00;1,09;1;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-02 00:00:00;0,99;2;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-03 00:00:00;0,878;3;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-04 00:00:00;0,827;4;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-05 00:00:00;0,823;5;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-06 00:00:00;0,803;6;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-07 00:00:00;0,813;7;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-08 00:00:00;0,804;8;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-09 00:00:00;0,792;9;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-10 00:00:00;0,909;10;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-11 00:00:00;0,897;11;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-12 00:00:00;0,893;12;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-13 00:00:00;0,871;13;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-14 00:00:00;0,935;14;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-15 00:00:00;0,988;15;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-16 00:00:00;1,632;16;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-17 00:00:00;2,193;17;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-18 00:00:00;1,798;18;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-19 00:00:00;1,81;19;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-20 00:00:00;1,836;20;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-21 00:00:00;1,892;21;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-22 00:00:00;1,837;22;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-23 00:00:00;1,765;23;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-24 00:00:00;1,672;24;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-25 00:00:00;1,546;25;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-26 00:00:00;1,445;26;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-27 00:00:00;1,413;27;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-28 00:00:00;1,504;28;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-29 00:00:00;1,579;29;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-11-30 00:00:00;1,795;30;11;1966;1966;Herbst;11;0,02;0,24;0,78;2,68;5,67
1966-12-01 00:00:00;1,854;1;12;1966;1966;Winter;12;0,02;0,24;0,78;2,68;5,67
1966-12-02 00:00:00;1,787;2;12;1966;1966;Winter;12;0,02;0,24;0,78;2,68;5,67
1966-12-03 00:00:00;1,832;3;12;1966;1966;Winter;12;0,02;0,24;0,78;2,68;5,67
1966-12-04 00:00:00;1,945;4;12;1966;1966;Winter;12;0,02;0,24;0,78;2,68;5,67
1966-12-05 00:00:00;1,761;5;12;1966;1966;Winter;12;0,02;0,24;0,78;2,68;5,67
1966-12-06 00:00:00;1,639;6;12;1966;1966;Winter;12;0,02;0,24;0,78;2,68;5,67
1966-12-07 00:00:00;1,541;7;12;1966;1966;Winter;12;0,02;0,24;0,78;2,68;5,67
1966-12-08 00:00:00;1,439;8;12;1966;1966;Winter;12;0,02;0,24;0,78;2,68;5,67
1966-12-09 00:00:00;1,43;9;12;1966;1966;Winter;12;0,02;0,24;0,78;2,68;5,67
1966-12-10 00:00:00;2,265;10;12;1966;1966;Winter;12;0,02;0,24;0,78;2,68;5,67
1966-12-11 00:00:00;2,37;11;12;1966;1966;Winter;12;0,02;0,24;0,78;2,68;5,67
1966-12-12 00:00:00;2,338;12;12;1966;1966;Winter;12;0,02;0,24;0,78;2,68;5,67
1966-12-13 00:00:00;2,872;13;12;1966;1966;Winter;12;0,02;0,24;0,78;2,68;5,67
1966-12-14 00:00:00;2,52;14;12;1966;1966;Winter;12;0,02;0,24;0,78;2,68;5,67
1966-12-15 00:00:00;2,252;15;12;1966;1966;Winter;12;0,02;0,24;0,78;2,68;5,67
1966-12-16 00:00:00;2,118;16;12;1966;1966;Winter;12;0,02;0,24;0,78;2,68;5,67
